"Município","Pedestre","Ciclista","Motociclista","triciclo","automóvel","caminhonete","transp_pesado","ônibus","Outros","Total"
"316640 Seritinga",0,0,0,0,1,0,0,0,0,1
"316660 Serra da Saudade",0,0,0,0,1,0,0,0,0,1
"316680 Serra do Salitre",0,0,0,0,4,0,0,0,4,8
"316670 Serra dos Aimorés",0,1,0,0,0,0,0,0,0,1
"316695 Serranópolis de Minas",0,0,0,0,1,0,0,0,0,1
"316700 Serranos",0,0,0,0,1,0,0,0,0,1
"316710 Serro",0,0,1,0,0,0,0,0,0,1
"316720 Sete Lagoas",14,3,16,0,10,0,1,0,1,45
"316555 Setubinha",0,0,0,0,0,0,1,0,0,1
"316750 Simão Pereira",2,0,1,0,1,0,0,0,0,4
"316780 Soledade de Minas",0,0,0,0,1,0,0,0,0,1
"316800 Taiobeiras",0,0,1,0,4,0,0,0,1,6
"316810 Tapira",0,0,0,0,2,2,0,0,0,4
"316820 Tapiraí",0,0,0,0,1,0,0,0,0,1
"316840 Tarumirim",1,0,0,0,0,0,0,0,0,1
"316850 Teixeiras",0,2,4,0,1,0,0,0,0,7
"316860 Teófilo Otoni",11,5,15,1,9,4,0,0,8,53
"316870 Timóteo",1,2,2,0,0,0,0,0,0,5
"316880 Tiradentes",0,0,1,0,0,0,0,0,0,1
"316890 Tiros",0,1,0,0,1,0,0,0,1,3
"316910 Toledo",0,0,1,0,0,0,0,0,0,1
"316930 Três Corações",1,2,1,0,11,0,0,0,1,16
"316935 Três Marias",0,0,2,0,3,0,1,0,0,6
"316940 Três Pontas",2,0,0,0,3,0,0,0,1,6
"316950 Tumiritinga",0,0,0,0,1,0,0,0,0,1
"316960 Tupaciguara",0,0,1,0,1,0,0,0,0,2
"316970 Turmalina",0,1,1,0,0,0,0,0,1,3
"316990 Ubá",5,3,13,1,1,0,0,0,9,32
"317000 Ubaí",0,0,1,0,0,0,0,0,0,1
"317005 Ubaporanga",0,1,1,0,2,0,0,0,0,4
"317010 Uberaba",11,4,15,0,13,3,1,0,2,49
"317020 Uberlândia",24,7,27,0,69,1,1,0,3,132
"317040 Unaí",3,2,3,0,7,1,0,0,3,19
"317057 Vargem Alegre",0,0,0,0,1,0,0,0,0,1
"317070 Varginha",3,1,6,0,8,0,0,0,3,21
"317075 Varjão de Minas",1,0,0,0,2,0,0,0,0,3
"317080 Várzea da Palma",0,0,0,0,0,0,0,0,1,1
"317090 Varzelândia",0,0,0,0,0,0,0,0,1,1
"317100 Vazante",0,0,0,0,1,0,0,0,0,1
"317103 Verdelândia",0,0,1,0,6,0,0,0,0,7
"317115 Vermelho Novo",0,0,0,0,1,0,0,0,0,1
"317120 Vespasiano",4,0,2,0,0,0,0,0,0,6
"317130 Viçosa",1,1,2,0,0,0,0,0,0,4
"317160 Virgem da Lapa",0,0,1,0,0,0,0,0,0,1
"317180 Virginópolis",0,0,3,0,1,0,0,0,1,5
"317200 Visconde do Rio Branco",0,0,1,0,2,0,0,0,0,3
"317210 Volta Grande",0,0,0,0,1,0,0,0,1,2
"317220 Wenceslau Braz",0,0,0,0,1,0,0,0,0,1
"320010 Afonso Cláudio",2,0,5,0,0,0,0,0,0,7
"320016 Água Doce do Norte",0,0,2,0,0,0,0,0,0,2
"320013 Águia Branca",0,0,3,0,2,1,0,0,1,7
"320020 Alegre",0,0,1,0,3,0,0,1,0,5
"320030 Alfredo Chaves",0,0,1,0,1,0,0,0,0,2
"320035 Alto Rio Novo",0,0,0,0,0,0,0,0,1,1
"320040 Anchieta",1,0,0,0,5,0,2,0,1,9
"320050 Apiacá",0,0,1,0,1,0,0,0,0,2
"320060 Aracruz",1,0,0,0,13,0,0,0,1,15
"320070 Atilio Vivacqua",0,0,1,0,1,0,0,0,1,3
"320080 Baixo Guandu",3,0,4,0,1,0,0,0,3,11
"320090 Barra de São Francisco",4,0,5,0,3,0,0,0,11,23
"320100 Boa Esperança",0,0,6,0,1,0,0,0,2,9
"320110 Bom Jesus do Norte",1,0,0,0,0,0,0,0,0,1
"320120 Cachoeiro de Itapemirim",16,2,36,0,17,0,2,0,8,81
"320130 Cariacica",3,1,2,0,5,0,0,0,10,21
"320140 Castelo",0,0,1,0,0,0,1,0,1,3
"320150 Colatina",4,0,16,0,7,0,0,0,14,41
"320160 Conceição da Barra",0,0,0,0,2,1,0,0,4,7
"320170 Conceição do Castelo",0,0,3,0,0,0,0,0,0,3
"320190 Domingos Martins",0,0,2,0,2,0,1,0,1,6
"320200 Dores do Rio Preto",0,0,2,0,0,0,0,0,0,2
"320210 Ecoporanga",0,0,1,0,1,0,0,0,1,3
"320220 Fundão",0,0,2,0,1,0,0,0,3,6
"320230 Guaçuí",1,0,2,0,2,0,0,0,2,7
"320240 Guarapari",4,0,4,0,6,0,1,0,3,18
"320245 Ibatiba",1,0,4,0,0,0,0,0,2,7
"320250 Ibiraçu",0,0,0,0,1,1,1,0,2,5
"320255 Ibitirama",1,0,1,0,1,0,0,0,0,3
"320260 Iconha",0,0,1,0,0,0,0,0,2,3
"320265 Irupi",0,0,0,0,0,0,0,0,1,1
"320270 Itaguaçu",0,0,1,0,1,0,0,0,1,3
"320280 Itapemirim",0,0,4,0,1,0,0,0,3,8
"320290 Itarana",0,0,0,0,1,0,0,0,1,2
"320300 Iúna",1,0,3,0,1,0,1,0,2,8
"320305 Jaguaré",1,0,2,0,4,0,0,0,5,12
"320310 Jerônimo Monteiro",0,0,1,0,0,0,0,0,1,2
"320313 João Neiva",0,0,0,0,3,0,0,0,0,3
"320316 Laranja da Terra",0,0,2,0,0,0,0,0,0,2
"320320 Linhares",7,0,10,0,11,0,1,0,13,42
"320330 Mantenópolis",0,0,4,0,0,0,0,0,1,5
"320332 Marataízes",0,0,4,0,1,0,0,0,0,5
"320334 Marechal Floriano",1,0,2,0,2,0,3,1,1,10
"320335 Marilândia",0,0,1,0,1,0,0,0,1,3
"320340 Mimoso do Sul",0,0,3,0,0,0,1,0,1,5
"320350 Montanha",0,0,1,0,2,0,0,0,2,5
"320360 Mucurici",0,0,0,0,1,0,0,0,1,2
"320370 Muniz Freire",0,0,0,0,1,0,0,1,0,2
"320390 Nova Venécia",0,0,2,0,2,0,0,0,3,7
"320400 Pancas",1,0,2,0,0,0,0,0,2,5
"320405 Pedro Canário",0,0,0,0,2,0,0,0,4,6
"320410 Pinheiros",2,0,0,0,0,0,0,0,2,4
"320420 Piúma",1,0,0,0,0,0,0,0,0,1
"320430 Presidente Kennedy",0,0,2,0,0,0,0,0,1,3
"320435 Rio Bananal",0,0,0,0,3,0,0,0,4,7
"320440 Rio Novo do Sul",0,0,1,0,2,0,1,0,1,5
"320450 Santa Leopoldina",0,0,2,0,0,0,0,0,3,5
"320455 Santa Maria de Jetibá",1,0,2,0,0,0,0,0,3,6
"320460 Santa Teresa",0,0,1,0,0,0,0,0,0,1
"320465 São Domingos do Norte",0,0,1,0,0,0,0,0,3,4
"320470 São Gabriel da Palha",1,0,1,0,0,0,0,0,1,3
"320480 São José do Calçado",1,0,1,0,0,0,0,0,0,2
"320490 São Mateus",6,1,5,0,9,0,0,0,25,46
"320495 São Roque do Canaã",0,0,0,0,1,0,0,0,1,2
"320500 Serra",20,6,21,0,22,0,1,1,8,79
"320501 Sooretama",0,1,0,0,3,0,0,0,0,4
"320503 Vargem Alta",0,0,2,0,0,0,0,0,3,5
"320506 Venda Nova do Imigrante",0,0,2,0,2,0,1,0,0,5
"320510 Viana",2,0,0,0,4,0,1,0,1,8
"320515 Vila Pavão",0,0,0,0,0,0,0,0,1,1
"320517 Vila Valério",0,0,1,0,1,0,0,0,1,3
"320520 Vila Velha",8,1,9,0,4,0,0,0,8,30
"320530 Vitória",35,9,30,0,7,0,1,1,16,99
"330010 Angra dos Reis",7,0,7,0,4,0,0,0,8,26
"330015 Aperibé",0,0,3,0,1,0,0,0,0,4
"330020 Araruama",8,3,3,0,3,0,0,0,8,25
"330023 Armação dos Búzios",1,0,1,0,0,0,0,0,1,3
"330025 Arraial do Cabo",1,0,4,0,0,0,0,0,2,7
"330030 Barra do Piraí",8,1,1,1,7,0,0,0,4,22
"330040 Barra Mansa",11,1,3,0,7,0,0,0,2,24
"330045 Belford Roxo",5,0,3,0,0,0,0,0,2,10
"330050 Bom Jardim",0,0,0,0,3,0,0,0,1,4
"330060 Bom Jesus do Itabapoana",2,0,5,0,2,0,0,0,1,10
"330070 Cabo Frio",7,0,2,0,3,0,0,0,9,21
"330080 Cachoeiras de Macacu",2,0,0,0,2,1,0,0,3,8
"330090 Cambuci",0,0,1,0,0,0,0,0,0,1
"330100 Campos dos Goytacazes",27,20,51,0,25,3,0,0,6,132
"330110 Cantagalo",0,0,2,0,0,0,1,0,3,6
"330115 Cardoso Moreira",0,2,2,0,0,0,0,0,1,5
"330130 Casimiro de Abreu",2,0,0,0,2,0,0,0,1,5
"330095 Comendador Levy Gasparian",1,0,0,0,0,0,0,0,0,1
"330140 Conceição de Macabu",0,0,0,0,0,0,0,0,1,1
"330150 Cordeiro",0,0,0,0,0,0,0,0,2,2
"330160 Duas Barras",0,0,1,0,0,0,0,0,1,2
"330170 Duque de Caxias",30,1,7,0,8,0,0,0,15,61
"330185 Guapimirim",1,0,0,0,0,0,1,0,8,10
"330187 Iguaba Grande",1,0,0,0,0,0,0,0,0,1
"330190 Itaboraí",7,0,3,0,1,0,1,0,19,31
"330200 Itaguaí",14,0,2,0,1,0,0,0,7,24
"330205 Italva",0,0,0,0,2,0,0,0,0,2
"330210 Itaocara",0,0,1,0,2,0,0,0,0,3
"330220 Itaperuna",0,2,14,0,4,0,2,0,7,29
"330225 Itatiaia",2,0,0,0,2,0,0,0,0,4
"330227 Japeri",6,0,0,0,0,0,0,0,1,7
"330240 Macaé",5,2,10,0,10,1,0,0,7,35
"330250 Magé",6,0,2,0,2,0,0,0,6,16
"330260 Mangaratiba",1,0,0,0,1,0,0,0,5,7
"330270 Maricá",11,0,4,0,4,0,0,0,7,26
"330280 Mendes",0,0,0,0,0,0,0,0,1,1
"330285 Mesquita",2,0,0,0,0,0,0,0,1,3
"330290 Miguel Pereira",1,0,2,0,0,0,0,0,7,10
"330300 Miracema",1,0,0,0,0,0,0,0,2,3
"330310 Natividade",2,0,0,0,0,0,0,0,0,2
"330320 Nilópolis",1,1,0,0,0,0,0,0,2,4
"330330 Niterói",33,4,23,0,9,0,0,0,11,80
"330340 Nova Friburgo",11,0,5,0,4,0,1,0,13,34
"330350 Nova Iguaçu",57,0,25,0,10,0,0,0,33,125
"330360 Paracambi",3,0,1,0,1,0,0,0,0,5
"330370 Paraíba do Sul",1,0,1,0,0,0,0,0,1,3
"330380 Paraty",3,0,2,0,0,0,0,0,1,6
"330390 Petrópolis",12,0,10,0,9,0,2,0,3,36
"330395 Pinheiral",0,0,1,0,0,0,0,0,0,1
"330400 Piraí",1,1,1,0,1,0,1,0,1,6
"330411 Porto Real",0,1,1,0,0,0,0,0,0,2
"330414 Queimados",10,0,1,0,0,0,0,0,4,15
"330420 Resende",13,0,2,0,1,0,0,0,5,21
"330430 Rio Bonito",0,1,0,0,1,0,0,0,1,3
"330440 Rio Claro",0,0,0,0,2,0,0,0,0,2
"330452 Rio das Ostras",1,1,1,0,3,0,0,0,5,11
"330455 Rio de Janeiro",350,9,74,0,43,1,1,3,206,687
"330460 Santa Maria Madalena",0,0,0,0,0,0,0,0,2,2
"330470 Santo Antônio de Pádua",0,0,8,0,5,0,1,0,1,15
"330480 São Fidélis",0,0,3,0,5,0,0,0,2,10
"330475 São Francisco de Itabapoana",0,2,3,0,7,0,0,0,0,12
"330490 São Gonçalo",56,2,54,0,8,0,4,0,26,150
"330500 São João da Barra",1,0,2,0,1,0,0,0,0,4
"330510 São João de Meriti",10,0,3,0,2,0,0,0,3,18
"330513 São José de Ubá",0,0,0,0,0,0,0,0,1,1
"330515 São José do Vale do Rio Preto",1,0,0,0,0,0,0,0,0,1
"330520 São Pedro da Aldeia",6,0,0,0,4,0,0,0,8,18
"330530 São Sebastião do Alto",0,0,0,0,1,0,0,0,1,2
"330540 Sapucaia",1,0,1,0,1,0,0,0,0,3
"330550 Saquarema",1,0,0,0,2,0,0,0,5,8
"330555 Seropédica",4,0,0,0,2,0,0,0,4,10
"330560 Silva Jardim",2,0,0,0,4,0,0,0,2,8
"330570 Sumidouro",0,0,1,0,0,0,0,0,1,2
"330575 Tanguá",1,0,0,0,0,0,0,0,3,4
"330580 Teresópolis",11,0,16,0,13,0,1,0,1,42
"330590 Trajano de Moraes",0,0,0,0,0,0,0,0,1,1
"330600 Três Rios",6,2,10,0,5,0,0,0,4,27
"330610 Valença",3,0,5,0,2,1,1,0,6,18
"330615 Varre0Sai",1,0,0,0,0,0,0,0,0,1
"330620 Vassouras",7,0,0,0,5,0,0,0,8,20
"330630 Volta Redonda",9,2,4,0,6,0,1,0,4,26
"350010 Adamantina",0,0,0,0,0,0,0,0,2,2
"350030 Aguaí",0,0,1,0,5,0,0,0,2,8
"350040 Águas da Prata",0,0,2,0,0,0,0,0,1,3
"350050 Águas de Lindóia",1,0,3,0,1,0,0,0,1,6
"350055 Águas de Santa Bárbara",1,0,0,0,0,0,0,0,0,1
"350070 Agudos",0,0,0,0,0,0,0,0,1,1
"350080 Alfredo Marcondes",0,1,0,0,0,0,0,0,0,1
"350090 Altair",0,0,1,0,0,0,0,0,0,1
"350100 Altinópolis",0,0,2,0,2,0,1,0,0,5
"350115 Alumínio",1,0,0,0,0,0,0,0,0,1
"350130 Álvares Machado",0,0,1,0,0,0,1,0,0,2
"350150 Alvinlândia",0,0,0,0,1,0,0,0,0,1
"350160 Americana",13,1,9,0,2,0,0,0,0,25
"350170 Américo Brasiliense",0,0,0,0,1,0,1,0,0,2
"350180 Américo de Campos",0,0,0,0,1,0,0,0,0,1
"350190 Amparo",0,1,7,0,2,0,4,0,1,15
"350200 Analândia",0,0,0,0,0,0,0,0,1,1
"350210 Andradina",1,0,0,0,0,0,0,0,0,1
"350220 Angatuba",0,0,0,0,1,0,0,0,0,1
"350250 Aparecida",2,0,1,0,0,0,0,0,0,3
"350270 Apiaí",0,1,0,0,2,0,0,0,1,4
"350275 Araçariguama",6,0,0,0,2,0,0,1,6,15
"350280 Araçatuba",6,8,22,0,9,0,0,0,2,47
"350290 Araçoiaba da Serra",1,0,1,0,0,0,0,0,1,3
"350300 Aramina",0,0,0,0,2,0,0,0,0,2
"350310 Arandu",0,0,0,0,1,0,0,0,0,1
"350315 Arapeí",0,0,0,0,1,0,0,0,0,1
"350320 Araraquara",14,4,18,0,10,0,0,0,0,46
"350330 Araras",5,4,5,0,2,0,0,0,4,20
"350340 Arealva",0,0,0,0,0,0,0,0,4,4
"350350 Areias",1,0,0,0,0,0,0,0,0,1
"350380 Artur Nogueira",5,0,1,0,2,0,0,0,0,8
"350390 Arujá",2,0,1,0,5,0,0,0,1,9
"350400 Assis",3,1,6,0,2,0,0,0,13,25
"350410 Atibaia",8,3,8,0,4,0,1,0,0,24
"350430 Avaí",0,0,0,0,0,0,0,0,1,1
"350440 Avanhandava",0,0,0,0,2,0,0,0,0,2
"350450 Avaré",8,1,4,0,6,0,0,0,3,22
"350460 Bady Bassitt",0,0,1,0,1,0,0,0,2,4
"350480 Bálsamo",0,0,0,0,0,0,0,0,1,1
"350490 Bananal",1,0,1,0,0,0,0,0,0,2
"350500 Barão de Antonina",0,1,0,0,0,0,1,0,0,2
"350510 Barbosa",0,0,0,0,0,1,0,0,0,1
"350520 Bariri",0,0,5,0,1,0,0,0,0,6
"350530 Barra Bonita",0,0,1,0,2,0,0,0,0,3
"350550 Barretos",7,4,3,0,5,0,1,0,0,20
"350560 Barrinha",2,0,1,0,0,0,0,0,0,3
"350570 Barueri",8,1,14,0,2,0,0,0,9,34
"350580 Bastos",0,0,0,0,1,0,0,0,0,1
"350590 Batatais",2,0,0,0,5,0,0,0,1,8
"350600 Bauru",7,0,16,0,0,0,0,0,13,36
"350610 Bebedouro",1,2,2,0,4,0,0,0,0,9
"350630 Bernardino de Campos",0,0,0,0,0,0,0,0,1,1
"350635 Bertioga",2,0,1,0,0,0,0,0,7,10
"350640 Bilac",0,0,1,0,0,0,0,0,0,1
"350650 Birigui",2,1,5,0,1,2,0,0,0,11
"350660 Biritiba0Mirim",2,0,0,0,3,0,0,0,0,5
"350670 Boa Esperança do Sul",0,0,0,0,1,0,0,0,1,2
"350680 Bocaina",0,0,0,0,2,0,1,0,0,3
"350690 Bofete",0,0,1,0,1,0,0,0,0,2
"350700 Boituva",4,1,3,0,4,0,1,0,1,14
"350710 Bom Jesus dos Perdões",0,1,2,0,0,0,0,0,0,3
"350715 Bom Sucesso de Itararé",0,0,0,0,0,0,2,0,0,2
"350740 Borborema",2,0,0,0,0,0,0,0,0,2
"350750 Botucatu",6,1,7,0,7,0,2,0,3,26
"350760 Bragança Paulista",11,0,27,0,14,0,3,0,0,55
"350770 Braúna",0,0,0,0,1,0,0,0,0,1
"350780 Brodowski",0,0,0,0,1,0,1,0,0,2
"350800 Buri",0,0,1,0,1,0,0,0,0,2
"350810 Buritama",1,0,1,0,1,0,0,0,0,3
"350820 Buritizal",0,0,1,0,1,0,0,0,0,2
"350840 Cabreúva",1,0,4,0,2,0,0,0,0,7
"350850 Caçapava",3,1,2,0,0,0,0,0,15,21
"350860 Cachoeira Paulista",0,0,2,0,2,0,0,0,0,4
"350870 Caconde",0,0,1,0,0,0,0,0,0,1
"350880 Cafelândia",0,0,0,0,3,0,0,0,0,3
"350900 Caieiras",2,0,6,0,1,0,0,0,3,12
"350920 Cajamar",4,0,4,0,1,0,0,0,3,12
"350925 Cajati",3,0,0,0,4,0,1,0,1,9
"350940 Cajuru",0,1,0,0,1,0,0,0,1,3
"350950 Campinas",35,7,51,0,33,1,1,3,9,140
"350960 Campo Limpo Paulista",0,0,3,0,1,0,0,0,1,5
"350970 Campos do Jordão",1,0,4,0,0,0,0,0,0,5
"350980 Campos Novos Paulista",0,0,0,0,0,0,0,0,1,1
"350990 Cananéia",0,0,0,0,2,0,0,0,0,2
"350995 Canas",1,0,0,0,0,0,0,0,0,1
"351000 Cândido Mota",0,0,0,0,0,0,0,0,4,4
"351020 Capão Bonito",0,0,0,0,3,0,1,0,0,4
"351030 Capela do Alto",0,0,2,0,1,0,0,0,0,3
"351040 Capivari",1,1,1,0,0,0,0,0,6,9
"351050 Caraguatatuba",4,3,3,0,3,0,0,0,5,18
"351060 Carapicuíba",9,0,6,1,0,0,1,0,1,18
"351070 Cardoso",1,0,0,0,1,0,0,0,1,3
"351080 Casa Branca",1,0,1,0,4,0,0,0,3,9
"351090 Cássia dos Coqueiros",1,0,0,0,0,0,0,0,0,1
"351100 Castilho",0,0,0,0,1,0,0,0,0,1
"351110 Catanduva",4,1,8,0,10,1,1,0,0,25
"351120 Catiguá",0,0,0,0,0,1,0,0,0,1
"351130 Cedral",0,0,1,0,0,0,0,0,3,4
"351140 Cerqueira César",0,0,1,0,2,0,0,0,0,3
"351150 Cerquilho",0,1,1,0,5,0,1,0,0,8
"351160 Cesário Lange",1,0,1,0,1,0,0,0,0,3
"355720 Chavantes",0,0,0,0,1,0,0,0,0,1
"351190 Clementina",0,0,1,0,1,0,0,0,0,2
"351200 Colina",0,0,0,0,1,0,1,0,0,2
"351210 Colômbia",0,0,0,0,2,0,0,0,0,2
"351220 Conchal",1,0,1,0,0,0,0,0,0,2
"351230 Conchas",0,0,1,0,0,0,0,0,2,3
"351240 Cordeirópolis",0,1,0,0,0,0,0,0,0,1
"351250 Coroados",1,0,1,0,0,0,0,0,0,2
"351270 Corumbataí",0,0,0,0,0,0,0,0,1,1
"351280 Cosmópolis",0,1,4,0,0,0,0,0,0,5
"351290 Cosmorama",2,0,0,0,0,0,0,0,0,2
"351300 Cotia",7,1,13,0,2,0,0,0,7,30
"351310 Cravinhos",3,0,0,0,1,1,1,0,0,6
"351320 Cristais Paulista",0,0,1,0,0,0,0,0,0,1
"351340 Cruzeiro",2,0,3,0,3,0,2,0,0,10
"351350 Cubatão",13,1,5,0,4,0,0,0,7,30
"351360 Cunha",0,0,2,0,0,0,0,0,0,2
"351370 Descalvado",1,0,2,0,2,0,0,0,2,7
"351380 Diadema",25,0,13,0,2,0,0,0,0,40
"351385 Dirce Reis",0,0,0,0,0,0,0,0,1,1
"351390 Divinolândia",0,0,1,0,2,0,0,0,0,3
"351410 Dois Córregos",1,0,2,2,2,0,0,0,0,7
"351420 Dolcinópolis",0,0,0,0,0,0,0,0,1,1
"351430 Dourado",0,0,0,0,1,0,0,0,0,1
"351440 Dracena",0,0,2,0,3,1,0,0,0,6
"351470 Echaporã",0,0,0,0,0,0,0,0,1,1
"351480 Eldorado",0,0,0,0,3,0,0,0,1,4
"351492 Elisiário",1,0,0,0,1,0,0,0,0,2
"351495 Embaúba",0,0,0,0,3,0,0,0,0,3
"351500 Embu das Artes",0,0,0,0,2,0,0,0,1,3
"351510 Embu0Guaçu",0,0,0,0,0,0,0,0,1,1
"351515 Engenheiro Coelho",0,0,0,0,0,1,0,0,0,1
"351518 Espírito Santo do Pinhal",2,0,1,0,3,0,0,0,0,6
"351540 Fartura",0,0,0,0,2,0,0,0,0,2
"351560 Fernando Prestes",0,0,0,0,2,0,0,0,2,4
"351550 Fernandópolis",5,1,3,0,6,0,1,0,3,19
"351570 Ferraz de Vasconcelos",3,1,5,0,0,0,0,0,1,10
"351600 Flórida Paulista",0,0,0,0,0,0,0,0,5,5
"351610 Florínia",0,0,0,0,0,0,0,0,2,2
"351620 Franca",17,1,21,0,10,0,2,0,1,52
"351630 Francisco Morato",4,0,2,0,1,0,0,0,1,8
"351640 Franco da Rocha",7,1,8,0,4,0,0,0,3,23
"351660 Gália",0,0,1,0,1,0,0,0,0,2
"351670 Garça",0,0,0,0,1,0,0,0,0,1
"351685 Gavião Peixoto",0,0,0,0,2,0,0,0,0,2
"351690 General Salgado",1,0,0,0,4,0,0,0,0,5
"351700 Getulina",0,0,1,0,2,0,0,0,0,3
"351720 Guaiçara",0,0,1,0,2,0,0,0,0,3
"351730 Guaimbê",0,0,1,0,0,0,0,0,0,1
"351740 Guaíra",0,0,0,0,1,0,0,0,0,1
"351750 Guapiaçu",2,0,0,0,0,0,1,0,2,5
"351760 Guapiara",0,0,0,0,0,0,1,0,0,1
"351770 Guará",1,0,0,0,0,0,0,0,0,1
"351810 Guarantã",0,0,0,0,1,0,0,0,0,1
"351820 Guararapes",1,0,2,0,0,0,0,0,0,3
"351830 Guararema",1,1,1,0,1,0,0,0,0,4
"351840 Guaratinguetá",5,0,5,0,9,0,3,0,0,22
"351850 Guareí",0,0,0,0,4,0,0,0,0,4
"351860 Guariba",0,0,2,0,1,0,0,0,0,3
"351870 Guarujá",6,3,10,0,2,0,0,1,7,29
"351880 Guarulhos",69,5,34,0,20,0,1,2,49,180
"351885 Guatapará",0,0,0,0,1,0,0,0,0,1
"351890 Guzolândia",0,0,0,0,2,0,0,0,0,2
"351900 Herculândia",0,0,1,0,0,0,0,0,0,1
"351907 Hortolândia",5,0,8,0,4,0,1,0,0,18
"351920 Iacri",0,0,0,0,1,0,0,0,0,1
"351930 Ibaté",1,0,1,0,2,0,0,0,1,5
"351960 Ibitinga",0,2,6,0,0,1,0,0,0,9
"351970 Ibiúna",2,0,1,0,4,0,0,0,6,13
"351980 Icém",1,0,0,0,0,0,0,0,0,1
"352010 Igarapava",0,0,0,0,0,0,0,0,1,1
"352020 Igaratá",2,0,0,0,3,0,0,0,3,8
"352030 Iguape",0,1,0,0,9,0,0,0,0,10
"352044 Ilha Solteira",0,0,2,0,2,0,0,0,2,6
"352040 Ilhabela",0,1,1,0,0,0,0,0,0,2
"352050 Indaiatuba",6,2,5,0,1,0,0,0,9,23
"352060 Indiana",0,0,0,0,2,0,0,0,0,2
"352070 Indiaporã",0,0,1,0,1,0,0,0,0,2
"352080 Inúbia Paulista",0,0,0,0,1,0,0,0,0,1
"352100 Iperó",0,0,0,0,1,0,0,0,0,1
"352110 Ipeúna",0,0,0,0,1,0,0,0,2,3
"352150 Irapuã",0,0,0,0,8,0,0,0,0,8
"352160 Irapuru",0,0,0,0,0,0,0,0,1,1
"352170 Itaberá",1,0,1,0,4,0,0,0,0,6
"352180 Itaí",0,0,0,0,4,0,0,0,0,4
"352190 Itajobi",2,0,1,0,5,0,0,0,0,8
"352210 Itanhaém",11,2,3,0,1,0,0,0,0,17
"352220 Itapecerica da Serra",3,0,1,0,2,0,0,0,10,16
"352230 Itapetininga",8,0,6,0,14,0,0,0,0,28
"352240 Itapeva",5,4,6,0,15,0,2,0,3,35
"352250 Itapevi",10,1,4,0,1,0,0,0,0,16
"352260 Itapira",2,2,2,0,0,0,0,0,10,16
"352270 Itápolis",0,0,0,0,1,1,0,0,0,2
"352300 Itapura",0,2,0,0,0,0,1,0,0,3
"352310 Itaquaquecetuba",11,1,4,0,0,0,0,0,11,27
"352320 Itararé",3,0,0,0,0,0,0,0,0,3
"352330 Itariri",1,2,2,0,3,0,0,0,0,8
"352340 Itatiba",4,4,8,0,2,0,0,0,4,22
"352350 Itatinga",0,0,0,0,1,0,1,0,0,2
"352360 Itirapina",1,0,1,0,0,0,0,0,1,3
"352370 Itirapuã",0,0,0,0,2,1,0,0,0,3
"352390 Itu",7,1,9,0,3,1,1,1,21,44
"352400 Itupeva",0,1,0,0,2,0,0,0,1,4
"352410 Ituverava",1,0,0,0,2,0,0,0,2,5
"352420 Jaborandi",0,0,0,0,1,0,0,0,0,1
"352430 Jaboticabal",0,0,3,0,3,0,0,0,2,8
"352440 Jacareí",5,0,3,0,0,0,1,1,18,28
"352450 Jaci",0,0,0,0,0,0,0,0,1,1
"352460 Jacupiranga",1,0,0,0,2,0,0,0,0,3
"352470 Jaguariúna",2,0,0,0,0,0,0,0,5,7
"352480 Jales",0,0,0,0,0,0,0,0,5,5
"352490 Jambeiro",0,0,0,0,0,0,0,0,1,1
"352500 Jandira",1,1,3,1,1,0,0,0,0,7
"352510 Jardinópolis",1,0,0,0,1,0,0,0,0,2
"352520 Jarinu",3,0,1,0,2,0,2,0,1,9
"352530 Jaú",7,0,14,2,15,0,0,0,1,39
"352540 Jeriquara",0,0,0,0,0,0,0,0,1,1
"352560 João Ramalho",0,0,0,0,0,1,0,0,0,1
"352570 José Bonifácio",0,0,1,0,0,0,0,0,3,4
"352590 Jundiaí",18,3,38,0,16,0,2,0,10,87
"352610 Juquiá",0,0,0,0,3,0,0,0,0,3
"352620 Juquitiba",2,0,1,0,0,0,0,0,2,5
"352640 Laranjal Paulista",0,0,0,0,1,0,0,0,0,1
"352650 Lavínia",0,0,0,0,0,1,0,0,0,1
"352660 Lavrinhas",1,0,0,0,0,0,0,0,0,1
"352670 Leme",4,2,0,0,0,0,1,0,1,8
"352680 Lençóis Paulista",2,0,2,0,0,0,0,0,2,6
"352690 Limeira",9,6,21,0,8,0,1,0,5,50
"352700 Lindóia",0,0,1,0,0,0,0,0,0,1
"352710 Lins",3,1,4,0,4,0,2,0,1,15
"352720 Lorena",3,2,2,0,3,0,0,0,0,10
"352730 Louveira",1,0,0,0,0,0,0,0,1,2
"352740 Lucélia",0,0,3,0,1,0,0,0,0,4
"352750 Lucianópolis",0,0,1,0,0,0,0,0,0,1
"352760 Luís Antônio",2,0,0,0,1,0,0,0,0,3
"352770 Luiziânia",0,0,0,0,1,0,0,0,0,1
"352830 Magda",0,0,1,0,0,0,0,0,0,1
"352840 Mairinque",7,1,0,0,0,0,0,0,0,8
"352850 Mairiporã",7,0,1,0,0,0,0,0,1,9
"352860 Manduri",1,0,0,0,1,0,0,0,0,2
"352870 Marabá Paulista",0,0,0,0,1,0,0,0,0,1
"352880 Maracaí",0,0,0,0,0,0,0,0,1,1
"352900 Marília",9,1,5,0,5,0,0,0,20,40
